"";"SetPointId";"ServingTeamName";"ReceivingTeamName";"WinningTeamServingCode";"ServingRotation";"ReceivingRotation";"ServingPlayerId";"GameStageDetail";"RatingService";"MarkovCoefLastTouchSideout";"M1_A_S";"M2_A_S";"M3_A_S"
"11710";"S129268_2H5V3";"Ostrava";"Usti nad Labem";"R";5;4;4507;"RegularGame";34,3557433227848;0,3694937;0;-34,3557433227848;28,6948866772152
"11711";"S129268_2H6V4";"Ostrava";"Usti nad Labem";"S";4;3;4323;"RegularGame";35,178943869863;0,4157516;100;64,821056130137;23,245896130137
"11712";"S129268_2H6V5";"Ostrava";"Usti nad Labem";"R";4;3;4323;"RegularGame";35,178943869863;0,650151;0;-35,178943869863;-0,194043869863002
"11713";"S129268_2H7V5";"Usti nad Labem";"Ostrava";"R";2;4;4360;"RegularGame";31,8899506878307;0,4157516;0;-31,8899506878307;26,5348893121693
"11714";"S129268_2H7V6";"Ostrava";"Usti nad Labem";"R";3;2;4324;"RegularGame";34,9369026136364;1;0;-34,9369026136364;-34,9369026136364
"11715";"S129268_2H8V6";"Usti nad Labem";"Ostrava";"R";1;3;4519;"RegularGame";31,8503058169935;1;0;-31,8503058169935;-31,8503058169935
"11716";"S129268_2H8V7";"Ostrava";"Usti nad Labem";"S";2;1;4329;"RegularGame";33,870821697417;0,567105;100;66,129178302583;9,418678302583
"11717";"S129268_2H8V8";"Ostrava";"Usti nad Labem";"S";2;1;4329;"RegularGame";33,870821697417;0;100;66,129178302583;66,129178302583
"11718";"S129268_2H8V9";"Ostrava";"Usti nad Labem";"R";2;1;4329;"RegularGame";33,870821697417;1;0;-33,870821697417;-33,870821697417
"11719";"S129268_2H10V10";"Usti nad Labem";"Ostrava";"R";5;1;4461;"RegularGame";34,5174979357798;0,4128309;0;-34,5174979357798;24,1994120642202
"11720";"S129268_2H10V11";"Ostrava";"Usti nad Labem";"R";6;5;4508;"RegularGame";31,5618958510638;1;0;-31,5618958510638;-31,5618958510638
"11721";"S129268_2H12V12";"Usti nad Labem";"Ostrava";"R";3;5;4517;"RegularGame";29,0976898654709;1;0;-29,0976898654709;-29,0976898654709
"11722";"S129268_2H12V13";"Ostrava";"Usti nad Labem";"S";4;3;4323;"RegularGame";35,178943869863;0,575266;100;64,821056130137;7,294456130137
"11723";"S129268_2H12V14";"Ostrava";"Usti nad Labem";"S";4;3;4323;"RegularGame";35,178943869863;0,3687095;100;64,821056130137;27,950106130137
"11724";"S129268_2H12V15";"Ostrava";"Usti nad Labem";"R";4;3;4323;"RegularGame";35,178943869863;0,2142572;0;-35,178943869863;43,395336130137
"11725";"S129268_2H13V15";"Usti nad Labem";"Ostrava";"S";2;4;4360;"RegularGame";31,8899506878307;0;100;68,1100493121693;68,1100493121693
"11726";"S129268_2H14V15";"Usti nad Labem";"Ostrava";"R";2;4;4360;"RegularGame";31,8899506878307;1;0;-31,8899506878307;-31,8899506878307
"11727";"S129268_2H14V16";"Ostrava";"Usti nad Labem";"S";3;2;4324;"RegularGame";34,9369026136364;0;100;65,0630973863636;65,0630973863636
"11728";"S129268_2H15V17";"Usti nad Labem";"Ostrava";"R";1;3;4519;"RegularGame";31,8503058169935;1;0;-31,8503058169935;-31,8503058169935
"11729";"S129268_2H15V18";"Ostrava";"Usti nad Labem";"S";2;1;4329;"RegularGame";33,870821697417;0;100;66,129178302583;66,129178302583
"11730";"S129268_2H15V19";"Ostrava";"Usti nad Labem";"S";2;1;4329;"RegularGame";33,870821697417;0,492644;100;66,129178302583;16,864778302583
"11731";"S129268_2H15V20";"Ostrava";"Usti nad Labem";"R";2;1;4329;"RegularGame";33,870821697417;0,4140952;0;-33,870821697417;24,719658302583
"11732";"S129268_2H17V21";"Ostrava";"Usti nad Labem";"S";1;6;4321;"RegularGame";33,975641122807;0,3753631;100;66,024358877193;28,488048877193
"11733";"S129268_2H18V22";"Usti nad Labem";"Ostrava";"S";5;1;4461;"RegularGame";34,5174979357798;0;100;65,4825020642202;65,4825020642202
"11734";"S129268_2H19V22";"Usti nad Labem";"Ostrava";"R";5;1;4461;"LosingInTightEndgame";34,5174979357798;1;0;-34,5174979357798;-34,5174979357798
"11735";"S129268_2H20V23";"Usti nad Labem";"Ostrava";"S";4;6;4466;"LeadingInTightEndgame";33,5230106701031;0;100;66,4769893298969;66,4769893298969
"11736";"S129268_2H21V24";"Ostrava";"Usti nad Labem";"R";5;4;4507;"LosingInTightEndgame";34,3557433227848;1;0;-34,3557433227848;-34,3557433227848
"11737";"S129268_2H22V24";"Usti nad Labem";"Ostrava";"S";3;5;4517;"LosingInTightEndgame";29,0976898654709;0,3776303;100;70,9023101345291;33,1392801345291
"11738";"S129268_2H23V24";"Usti nad Labem";"Ostrava";"R";3;5;4517;"BalancedTightEndgame";29,0976898654709;0,575266;0;-29,0976898654709;13,3757101345291
"11739";"S129268_3H0V0";"Ostrava";"Usti nad Labem";"R";2;6;4329;"RegularGame";33,870821697417;1;0;-33,870821697417;-33,870821697417
"11740";"S129268_3H1V0";"Usti nad Labem";"Ostrava";"R";5;2;4360;"RegularGame";31,8899506878307;1;0;-31,8899506878307;-31,8899506878307
"11741";"S129268_3H1V1";"Ostrava";"Usti nad Labem";"R";1;5;4321;"RegularGame";33,975641122807;0,4164149;0;-33,975641122807;24,382868877193
"11742";"S129268_3H2V2";"Ostrava";"Usti nad Labem";"S";6;4;4508;"RegularGame";31,5618958510638;0;100;68,4381041489362;68,4381041489362
"11743";"S129268_3H2V3";"Ostrava";"Usti nad Labem";"S";6;4;4508;"RegularGame";31,5618958510638;0;100;68,4381041489362;68,4381041489362
"11744";"S129268_3H2V4";"Ostrava";"Usti nad Labem";"S";6;4;4508;"RegularGame";31,5618958510638;0,4775763;100;68,4381041489362;20,6804741489362
"11745";"S129268_3H2V5";"Ostrava";"Usti nad Labem";"S";6;4;4508;"RegularGame";31,5618958510638;0;100;68,4381041489362;68,4381041489362
"11746";"S129268_3H2V6";"Ostrava";"Usti nad Labem";"R";6;4;4508;"RegularGame";31,5618958510638;0,492644;0;-31,5618958510638;19,1737041489362
"11747";"S129268_3H3V6";"Usti nad Labem";"Ostrava";"R";3;6;4517;"RegularGame";29,0976898654709;1;0;-29,0976898654709;-29,0976898654709
"11748";"S129268_3H3V7";"Ostrava";"Usti nad Labem";"S";5;3;4507;"RegularGame";34,3557433227848;0;100;65,6442566772152;65,6442566772152
"11749";"S129268_3H4V8";"Usti nad Labem";"Ostrava";"R";2;5;4461;"RegularGame";34,5174979357798;1;0;-34,5174979357798;-34,5174979357798
"11750";"S129268_3H4V9";"Ostrava";"Usti nad Labem";"S";4;2;4323;"RegularGame";35,178943869863;0,492644;100;64,821056130137;15,556656130137
"11751";"S129268_3H4V10";"Ostrava";"Usti nad Labem";"S";4;2;4323;"RegularGame";35,178943869863;0,3411598;100;64,821056130137;30,705076130137
"11752";"S129268_3H4V11";"Ostrava";"Usti nad Labem";"R";4;2;4323;"RegularGame";35,178943869863;0,4854297;0;-35,178943869863;16,278086130137
"11753";"S129268_3H5V11";"Usti nad Labem";"Ostrava";"R";1;4;4518;"RegularGame";36,6709446551724;1;0;-36,6709446551724;-36,6709446551724
"11754";"S129268_3H6V12";"Usti nad Labem";"Ostrava";"R";6;3;4521;"RegularGame";34,3305461711712;0,6467072;0;-34,3305461711712;0,998733828828797
"11755";"S129268_3H7V13";"Usti nad Labem";"Ostrava";"R";5;2;4360;"RegularGame";31,8899506878307;1;0;-31,8899506878307;-31,8899506878307
"11756";"S129268_3H7V14";"Ostrava";"Usti nad Labem";"R";1;5;4321;"RegularGame";33,975641122807;1;0;-33,975641122807;-33,975641122807
"11757";"S129268_3H8V15";"Ostrava";"Usti nad Labem";"S";6;4;4508;"RegularGame";31,5618958510638;0;100;68,4381041489362;68,4381041489362
"11758";"S129268_3H8V16";"Ostrava";"Usti nad Labem";"S";6;4;4508;"RegularGame";31,5618958510638;0,3776303;100;68,4381041489362;30,6750741489362
"11759";"S129268_3H8V17";"Ostrava";"Usti nad Labem";"S";6;4;4508;"RegularGame";31,5618958510638;0,3411598;100;68,4381041489362;34,3221241489362
"11760";"S129268_3H8V18";"Ostrava";"Usti nad Labem";"S";6;4;4508;"RegularGame";31,5618958510638;0;100;68,4381041489362;68,4381041489362
"11761";"S129268_3H9V19";"Usti nad Labem";"Ostrava";"R";3;6;4517;"RegularGame";29,0976898654709;0,3753631;0;-29,0976898654709;33,3660001345291
"11762";"S129268_3H10V20";"Usti nad Labem";"Ostrava";"S";2;5;4461;"RegularGame";34,5174979357798;0;100;65,4825020642202;65,4825020642202
"11763";"S129268_3H11V20";"Usti nad Labem";"Ostrava";"S";2;5;4461;"RegularGame";34,5174979357798;0,3753631;100;65,4825020642202;27,9461920642202
"11764";"S129268_3H12V20";"Usti nad Labem";"Ostrava";"S";2;5;4461;"RegularGame";34,5174979357798;0;100;65,4825020642202;65,4825020642202
"11765";"S129268_3H13V20";"Usti nad Labem";"Ostrava";"R";2;5;4461;"RegularGame";34,5174979357798;1;0;-34,5174979357798;-34,5174979357798
"11766";"S129268_3H13V21";"Ostrava";"Usti nad Labem";"R";4;2;4323;"RegularGame";35,178943869863;1;0;-35,178943869863;-35,178943869863
"11767";"S129268_3H14V21";"Usti nad Labem";"Ostrava";"R";1;4;4518;"RegularGame";36,6709446551724;1;0;-36,6709446551724;-36,6709446551724
"11768";"S129268_3H14V22";"Ostrava";"Usti nad Labem";"R";3;1;4324;"RegularGame";34,9369026136364;1;0;-34,9369026136364;-34,9369026136364
"11769";"S129268_3H15V22";"Usti nad Labem";"Ostrava";"R";6;3;4521;"RegularGame";34,3305461711712;1;0;-34,3305461711712;-34,3305461711712
"11770";"S129268_3H15V23";"Ostrava";"Usti nad Labem";"S";2;6;4329;"RegularGame";33,870821697417;NA;100;66,129178302583;NA
"11771";"S129268_3H15V24";"Ostrava";"Usti nad Labem";"R";2;6;4329;"RegularGame";33,870821697417;1;0;-33,870821697417;-33,870821697417
"11772";"S129268_3H16V24";"Usti nad Labem";"Ostrava";"R";5;2;4360;"RegularGame";31,8899506878307;1;0;-31,8899506878307;-31,8899506878307
"11773";"S129269_1H0V0";"Ceske Budejovice";"Zlin";"R";6;2;4431;"RegularGame";38,4911839726027;1;0;-38,4911839726027;-38,4911839726027
"11774";"S129269_1H1V1";"Ceske Budejovice";"Zlin";"R";5;1;4433;"RegularGame";35,5975274025974;0,4775763;0;-35,5975274025974;16,6448425974026
"11775";"S129269_1H2V1";"Zlin";"Ceske Budejovice";"S";6;5;4417;"RegularGame";35,3373498543689;0,3753631;100;64,6626501456311;27,1263401456311
"11776";"S129269_1H3V1";"Zlin";"Ceske Budejovice";"S";6;5;4417;"RegularGame";35,3373498543689;0;100;64,6626501456311;64,6626501456311
"11777";"S129269_1H4V1";"Zlin";"Ceske Budejovice";"S";6;5;4417;"RegularGame";35,3373498543689;0;100;64,6626501456311;64,6626501456311
"11778";"S129269_1H5V1";"Zlin";"Ceske Budejovice";"R";6;5;4417;"RegularGame";35,3373498543689;1;0;-35,3373498543689;-35,3373498543689
"11779";"S129269_1H5V2";"Ceske Budejovice";"Zlin";"R";4;6;4467;"RegularGame";38,0583704907975;1;0;-38,0583704907975;-38,0583704907975
"11780";"S129269_1H6V2";"Zlin";"Ceske Budejovice";"R";5;4;4420;"RegularGame";35,4172244043321;1;0;-35,4172244043321;-35,4172244043321
"11781";"S129269_1H7V3";"Zlin";"Ceske Budejovice";"S";4;3;4419;"RegularGame";34,9051033649289;0;100;65,0948966350711;65,0948966350711
"11782";"S129269_1H8V3";"Zlin";"Ceske Budejovice";"R";4;3;4419;"RegularGame";34,9051033649289;1;0;-34,9051033649289;-34,9051033649289
"11783";"S129269_1H8V4";"Ceske Budejovice";"Zlin";"S";2;4;4472;"RegularGame";33,3739872027972;0;100;66,6260127972028;66,6260127972028
"11784";"S129269_1H8V5";"Ceske Budejovice";"Zlin";"S";2;4;4472;"RegularGame";33,3739872027972;0,2025275;100;66,6260127972028;46,3732627972028
"11785";"S129269_1H8V6";"Ceske Budejovice";"Zlin";"R";2;4;4472;"RegularGame";33,3739872027972;1;0;-33,3739872027972;-33,3739872027972
"11786";"S129269_1H9V6";"Zlin";"Ceske Budejovice";"R";3;2;4418;"RegularGame";31,32217505;0,4164149;0;-31,32217505;27,03633495
"11787";"S129269_1H9V7";"Ceske Budejovice";"Zlin";"R";1;3;4473;"RegularGame";37,1341118122977;1;0;-37,1341118122977;-37,1341118122977
"11788";"S129269_1H10V7";"Zlin";"Ceske Budejovice";"S";2;1;4413;"RegularGame";34,388404375;0;100;65,611595625;65,611595625
"11789";"S129269_1H11V7";"Zlin";"Ceske Budejovice";"S";2;1;4413;"RegularGame";34,388404375;0;100;65,611595625;65,611595625
"11790";"S129269_1H12V7";"Zlin";"Ceske Budejovice";"R";2;1;4413;"RegularGame";34,388404375;1;0;-34,388404375;-34,388404375
"11791";"S129269_1H12V8";"Ceske Budejovice";"Zlin";"S";6;2;4431;"RegularGame";38,4911839726027;0,6376087;100;61,5088160273973;-2,2520539726027
"11792";"S129269_1H12V9";"Ceske Budejovice";"Zlin";"R";6;2;4431;"RegularGame";38,4911839726027;0,4164149;0;-38,4911839726027;19,8673260273973
"11793";"S129269_1H13V10";"Ceske Budejovice";"Zlin";"R";5;1;4433;"RegularGame";35,5975274025974;1;0;-35,5975274025974;-35,5975274025974
"11794";"S129269_1H14V10";"Zlin";"Ceske Budejovice";"S";6;5;4417;"RegularGame";35,3373498543689;0,4164149;100;64,6626501456311;23,0211601456311
"11795";"S129269_1H15V10";"Zlin";"Ceske Budejovice";"R";6;5;4417;"RegularGame";35,3373498543689;1;0;-35,3373498543689;-35,3373498543689
"11796";"S129269_1H15V11";"Ceske Budejovice";"Zlin";"S";4;6;4467;"RegularGame";38,0583704907975;0,4140952;100;61,9416295092025;20,5321095092025
"11797";"S129269_1H15V12";"Ceske Budejovice";"Zlin";"R";4;6;4467;"RegularGame";38,0583704907975;0,347362;0;-38,0583704907975;27,2054295092025
"11798";"S129269_1H16V12";"Zlin";"Ceske Budejovice";"R";5;4;4420;"RegularGame";35,4172244043321;1;0;-35,4172244043321;-35,4172244043321
"11799";"S129269_1H16V13";"Ceske Budejovice";"Zlin";"R";3;5;4471;"RegularGame";31,621673625;1;0;-31,621673625;-31,621673625
"11800";"S129269_1H17V13";"Zlin";"Ceske Budejovice";"R";4;3;4419;"RegularGame";34,9051033649289;1;0;-34,9051033649289;-34,9051033649289
"11801";"S129269_1H17V14";"Ceske Budejovice";"Zlin";"R";2;4;4472;"RegularGame";33,3739872027972;1;0;-33,3739872027972;-33,3739872027972
"11802";"S129269_1H18V15";"Ceske Budejovice";"Zlin";"S";1;3;4473;"RegularGame";37,1341118122977;0;100;62,8658881877023;62,8658881877023
"11803";"S129269_1H18V16";"Ceske Budejovice";"Zlin";"S";1;3;4473;"RegularGame";37,1341118122977;0,4775763;100;62,8658881877023;15,1082581877023
"11804";"S129269_1H18V17";"Ceske Budejovice";"Zlin";"S";1;3;4473;"RegularGame";37,1341118122977;0,5720399;100;62,8658881877023;5,6618981877023
"11805";"S129269_1H18V18";"Ceske Budejovice";"Zlin";"S";1;3;4473;"RegularGame";37,1341118122977;0,575266;100;62,8658881877023;5,3392881877023
"11806";"S129269_1H18V19";"Ceske Budejovice";"Zlin";"R";1;3;4473;"RegularGame";37,1341118122977;0,492644;0;-37,1341118122977;13,6014881877023
"11807";"S129269_1H19V19";"Zlin";"Ceske Budejovice";"S";2;1;4413;"RegularGame";34,388404375;0,3776303;100;65,611595625;27,848565625
"11808";"S129269_1H20V19";"Zlin";"Ceske Budejovice";"R";2;1;4413;"LosingInTightEndgame";34,388404375;0,4164149;0;-34,388404375;23,970105625
"11809";"S129269_1H20V20";"Ceske Budejovice";"Zlin";"R";6;2;4431;"BalancedTightEndgame";38,4911839726027;1;0;-38,4911839726027;-38,4911839726027
"11810";"S129269_1H21V20";"Zlin";"Ceske Budejovice";"S";1;6;4411;"LosingInTightEndgame";33,5210161129568;0;100;66,4789838870432;66,4789838870432
"11811";"S129269_1H22V20";"Zlin";"Ceske Budejovice";"R";1;6;4411;"LeadingInTightEndgame";33,5210161129568;1;0;-33,5210161129568;-33,5210161129568
"11812";"S129269_1H22V21";"Ceske Budejovice";"Zlin";"R";5;1;4433;"LeadingInTightEndgame";35,5975274025974;1;0;-35,5975274025974;-35,5975274025974
"11813";"S129269_1H23V21";"Zlin";"Ceske Budejovice";"R";6;5;4417;"LosingInTightEndgame";35,3373498543689;1;0;-35,3373498543689;-35,3373498543689
"11814";"S129269_1H24V22";"Zlin";"Ceske Budejovice";"R";5;4;4420;"LosingInTightEndgame";35,4172244043321;1;0;-35,4172244043321;-35,4172244043321
"11815";"S129269_1H24V23";"Ceske Budejovice";"Zlin";"S";3;5;4471;"LeadingInTightEndgame";31,621673625;0;100;68,378326375;68,378326375
"11816";"S129269_2H0V1";"Ceske Budejovice";"Zlin";"R";6;1;4431;"RegularGame";38,4911839726027;1;0;-38,4911839726027;-38,4911839726027
"11817";"S129269_2H1V1";"Zlin";"Ceske Budejovice";"R";6;6;4417;"RegularGame";35,3373498543689;1;0;-35,3373498543689;-35,3373498543689
"11818";"S129269_2H1V2";"Ceske Budejovice";"Zlin";"R";5;6;4433;"RegularGame";35,5975274025974;1;0;-35,5975274025974;-35,5975274025974
"11819";"S129269_2H2V2";"Zlin";"Ceske Budejovice";"R";5;5;4420;"RegularGame";35,4172244043321;1;0;-35,4172244043321;-35,4172244043321
"11820";"S129269_2H3V3";"Zlin";"Ceske Budejovice";"R";4;4;4419;"RegularGame";34,9051033649289;0,4850044;0;-34,9051033649289;16,5944566350711
"11821";"S129269_2H3V4";"Ceske Budejovice";"Zlin";"R";3;4;4471;"RegularGame";31,621673625;1;0;-31,621673625;-31,621673625
"11822";"S129269_2H4V4";"Zlin";"Ceske Budejovice";"S";3;3;4418;"RegularGame";31,32217505;0;100;68,67782495;68,67782495
"11823";"S129269_2H6V5";"Zlin";"Ceske Budejovice";"S";2;2;4413;"RegularGame";34,388404375;0;100;65,611595625;65,611595625
"11824";"S129269_2H7V5";"Zlin";"Ceske Budejovice";"R";2;2;4413;"RegularGame";34,388404375;1;0;-34,388404375;-34,388404375
"11825";"S129269_2H7V6";"Ceske Budejovice";"Zlin";"R";1;2;4473;"RegularGame";37,1341118122977;1;0;-37,1341118122977;-37,1341118122977
"11826";"S129269_2H8V6";"Zlin";"Ceske Budejovice";"S";1;1;4411;"RegularGame";33,5210161129568;0;100;66,4789838870432;66,4789838870432
"11827";"S129269_2H9V6";"Zlin";"Ceske Budejovice";"R";1;1;4411;"RegularGame";33,5210161129568;1;0;-33,5210161129568;-33,5210161129568
"11828";"S129269_2H9V7";"Ceske Budejovice";"Zlin";"S";6;1;4431;"RegularGame";38,4911839726027;0;100;61,5088160273973;61,5088160273973
"11829";"S129269_2H9V8";"Ceske Budejovice";"Zlin";"R";6;1;4431;"RegularGame";38,4911839726027;0,492644;0;-38,4911839726027;12,2444160273973
"11830";"S129269_2H10V9";"Ceske Budejovice";"Zlin";"S";5;6;4433;"RegularGame";35,5975274025974;0,3694937;100;64,4024725974026;27,4531025974026
"11831";"S129269_2H10V10";"Ceske Budejovice";"Zlin";"R";5;6;4433;"RegularGame";35,5975274025974;1;0;-35,5975274025974;-35,5975274025974
"11832";"S129269_2H11V10";"Zlin";"Ceske Budejovice";"R";5;5;4420;"RegularGame";35,4172244043321;1;0;-35,4172244043321;-35,4172244043321
"11833";"S129269_2H12V11";"Zlin";"Ceske Budejovice";"R";4;4;4419;"RegularGame";34,9051033649289;1;0;-34,9051033649289;-34,9051033649289
"11834";"S129269_2H12V12";"Ceske Budejovice";"Zlin";"R";3;4;4471;"RegularGame";31,621673625;1;0;-31,621673625;-31,621673625
"11835";"S129269_2H13V12";"Zlin";"Ceske Budejovice";"R";3;3;4418;"RegularGame";31,32217505;1;0;-31,32217505;-31,32217505
"11836";"S129269_2H13V13";"Ceske Budejovice";"Zlin";"S";2;3;4472;"RegularGame";33,3739872027972;0,4477644;100;66,6260127972028;21,8495727972028
"11837";"S129269_2H13V14";"Ceske Budejovice";"Zlin";"R";2;3;4472;"RegularGame";33,3739872027972;0,4477644;0;-33,3739872027972;21,8495727972028
"11838";"S129269_2H14V14";"Zlin";"Ceske Budejovice";"R";2;2;4413;"RegularGame";34,388404375;1;0;-34,388404375;-34,388404375
"11839";"S129269_2H14V15";"Ceske Budejovice";"Zlin";"R";1;2;4472;"RegularGame";33,3739872027972;1;0;-33,3739872027972;-33,3739872027972
"11840";"S129269_2H15V15";"Zlin";"Ceske Budejovice";"R";1;1;4413;"RegularGame";34,388404375;0,3753631;0;-34,388404375;28,075285625
"11841";"S129269_2H15V16";"Ceske Budejovice";"Zlin";"R";6;1;4431;"RegularGame";38,4911839726027;1;0;-38,4911839726027;-38,4911839726027
"11842";"S129269_2H16V16";"Zlin";"Ceske Budejovice";"S";6;6;4417;"RegularGame";35,3373498543689;0,4850044;100;64,6626501456311;16,1622101456311
"11843";"S129269_2H17V17";"Ceske Budejovice";"Zlin";"S";5;6;4433;"RegularGame";35,5975274025974;0;100;64,4024725974026;64,4024725974026
"11844";"S129269_2H17V18";"Ceske Budejovice";"Zlin";"R";5;6;4433;"RegularGame";35,5975274025974;1;0;-35,5975274025974;-35,5975274025974
"11845";"S129269_2H18V19";"Ceske Budejovice";"Zlin";"S";4;5;4432;"RegularGame";34,4074596598639;0,4157516;100;65,5925403401361;24,0173803401361
"11846";"S129269_2H18V20";"Ceske Budejovice";"Zlin";"R";4;5;4432;"LeadingInTightEndgame";34,4074596598639;1;0;-34,4074596598639;-34,4074596598639
"11847";"S129269_2H19V21";"Ceske Budejovice";"Zlin";"S";3;4;4471;"LosingInTightEndgame";31,621673625;0;100;68,378326375;68,378326375
"11848";"S129269_2H19V22";"Ceske Budejovice";"Zlin";"S";3;4;4471;"LosingInTightEndgame";31,621673625;0;100;68,378326375;68,378326375
"11849";"S129269_2H19V23";"Ceske Budejovice";"Zlin";"R";3;4;4471;"RegularGame";31,621673625;1;0;-31,621673625;-31,621673625
"11850";"S129269_2H20V23";"Zlin";"Ceske Budejovice";"R";3;3;4418;"LosingInTightEndgame";31,32217505;1;0;-31,32217505;-31,32217505
"11851";"S129269_3H0V0";"Ceske Budejovice";"Zlin";"R";1;2;4473;"RegularGame";37,1341118122977;1;0;-37,1341118122977;-37,1341118122977
"11852";"S129269_3H1V1";"Ceske Budejovice";"Zlin";"S";6;1;4431;"RegularGame";38,4911839726027;0;100;61,5088160273973;61,5088160273973
"11853";"S129269_3H1V2";"Ceske Budejovice";"Zlin";"S";6;1;4431;"RegularGame";38,4911839726027;0;100;61,5088160273973;61,5088160273973
"11854";"S129269_3H1V3";"Ceske Budejovice";"Zlin";"S";6;1;4431;"RegularGame";38,4911839726027;0,2025275;100;61,5088160273973;41,2560660273973
"11855";"S129269_3H2V4";"Zlin";"Ceske Budejovice";"S";6;6;4417;"RegularGame";35,3373498543689;0,3687095;100;64,6626501456311;27,7917001456311
"11856";"S129269_3H3V4";"Zlin";"Ceske Budejovice";"S";6;6;4417;"RegularGame";35,3373498543689;0;100;64,6626501456311;64,6626501456311
"11857";"S129269_3H4V4";"Zlin";"Ceske Budejovice";"S";6;6;4417;"RegularGame";35,3373498543689;0;100;64,6626501456311;64,6626501456311
"11858";"S129269_3H5V4";"Zlin";"Ceske Budejovice";"R";6;6;4417;"RegularGame";35,3373498543689;1;0;-35,3373498543689;-35,3373498543689
"11859";"S129269_3H5V5";"Ceske Budejovice";"Zlin";"S";5;6;4433;"RegularGame";35,5975274025974;0;100;64,4024725974026;64,4024725974026
"11860";"S129269_3H5V6";"Ceske Budejovice";"Zlin";"S";5;6;4433;"RegularGame";35,5975274025974;0;100;64,4024725974026;64,4024725974026
