"";"SetPointId";"ServingTeamName";"ReceivingTeamName";"WinningTeamServingCode";"ServingRotation";"ReceivingRotation";"ServingPlayerId";"GameStageDetail";"RatingService";"MarkovCoefLastTouchSideout"
"15337";"S129275_3H1V0";"Kladno";"Odolena Voda";"R";4;6;4318;"RegularGame";35,6473187586207;NA
"15338";"S129275_3H1V1";"Odolena Voda";"Kladno";"S";5;4;4491;"RegularGame";36,445324683908;0
"15339";"S129275_3H1V2";"Odolena Voda";"Kladno";"S";5;4;4491;"RegularGame";36,445324683908;0
"15340";"S129275_3H1V3";"Odolena Voda";"Kladno";"R";5;4;4491;"RegularGame";36,445324683908;NA
"15341";"S129275_3H2V3";"Kladno";"Odolena Voda";"R";3;5;4445;"RegularGame";34,9852440199335;NA
"15342";"S129275_3H2V4";"Odolena Voda";"Kladno";"R";4;3;4366;"RegularGame";35,2362233333333;1
"15343";"S129275_3H3V4";"Kladno";"Odolena Voda";"R";2;4;4449;"RegularGame";36,928840872093;1
"15344";"S129275_3H3V5";"Odolena Voda";"Kladno";"R";3;2;4469;"RegularGame";31,717183;NA
"15345";"S129275_3H4V5";"Kladno";"Odolena Voda";"R";1;3;4344;"RegularGame";37,6329701977401;1
"15346";"S129275_3H4V6";"Odolena Voda";"Kladno";"S";2;1;4340;"RegularGame";33,2253938589212;0,5720399
"15347";"S129275_3H4V7";"Odolena Voda";"Kladno";"R";2;1;4340;"RegularGame";33,2253938589212;1
"15348";"S129275_3H5V7";"Kladno";"Odolena Voda";"S";6;2;4452;"RegularGame";34,9548002409639;0,1669142
"15349";"S129275_3H6V7";"Kladno";"Odolena Voda";"R";6;2;4452;"RegularGame";34,9548002409639;1
"15350";"S129275_3H6V8";"Odolena Voda";"Kladno";"R";1;6;4341;"RegularGame";31,5980556796116;1
"15351";"S129275_3H7V8";"Kladno";"Odolena Voda";"R";5;1;4476;"RegularGame";32,629411147541;1
"15352";"S129275_3H7V9";"Odolena Voda";"Kladno";"R";6;5;4339;"RegularGame";37,4973192093023;1
"15353";"S129275_3H8V9";"Kladno";"Odolena Voda";"S";4;6;4318;"RegularGame";35,6473187586207;0
"15354";"S129275_3H9V9";"Kladno";"Odolena Voda";"R";4;6;4318;"RegularGame";35,6473187586207;1
"15355";"S129275_3H9V10";"Odolena Voda";"Kladno";"R";5;4;4491;"RegularGame";36,445324683908;1
"15356";"S129275_3H10V10";"Kladno";"Odolena Voda";"R";3;5;4443;"RegularGame";35,4042121759259;1
"15357";"S129275_3H10V11";"Odolena Voda";"Kladno";"R";4;3;4366;"RegularGame";35,2362233333333;0,4164149
"15358";"S129275_3H11V11";"Kladno";"Odolena Voda";"R";2;4;4377;"RegularGame";33,7804205479452;1
"15359";"S129275_3H11V12";"Odolena Voda";"Kladno";"S";3;2;4469;"RegularGame";31,717183;0,3687095
"15360";"S129275_3H11V13";"Odolena Voda";"Kladno";"S";3;2;4469;"RegularGame";31,717183;0,3694937
"15361";"S129275_3H11V14";"Odolena Voda";"Kladno";"R";3;2;4469;"RegularGame";31,717183;1
"15362";"S129275_3H12V14";"Kladno";"Odolena Voda";"S";1;3;4344;"RegularGame";37,6329701977401;0,4157516
"15363";"S129275_3H13V14";"Kladno";"Odolena Voda";"S";1;3;4344;"RegularGame";37,6329701977401;0
"15364";"S129275_3H14V14";"Kladno";"Odolena Voda";"R";1;3;4344;"RegularGame";37,6329701977401;0,4164149
"15365";"S129275_3H14V15";"Odolena Voda";"Kladno";"R";2;1;4340;"RegularGame";33,2253938589212;1
"15366";"S129275_3H15V15";"Kladno";"Odolena Voda";"S";6;2;4452;"RegularGame";34,9548002409639;0
"15367";"S129275_3H16V15";"Kladno";"Odolena Voda";"R";6;2;4452;"RegularGame";34,9548002409639;1
"15368";"S129275_3H16V16";"Odolena Voda";"Kladno";"S";1;6;4341;"RegularGame";31,5980556796116;0,2025275
"15369";"S129275_3H16V17";"Odolena Voda";"Kladno";"S";1;6;4341;"RegularGame";31,5980556796116;0
"15370";"S129275_3H16V18";"Odolena Voda";"Kladno";"R";1;6;4341;"RegularGame";31,5980556796116;NA
"15371";"S129275_3H17V18";"Kladno";"Odolena Voda";"S";5;1;4476;"RegularGame";32,629411147541;0
"15372";"S129275_3H18V18";"Kladno";"Odolena Voda";"R";5;1;4476;"RegularGame";32,629411147541;NA
"15373";"S129275_3H18V19";"Odolena Voda";"Kladno";"R";6;5;4339;"RegularGame";37,4973192093023;1
"15374";"S129275_3H19V19";"Kladno";"Odolena Voda";"S";4;6;4318;"RegularGame";35,6473187586207;0
"15375";"S129275_3H20V19";"Kladno";"Odolena Voda";"R";4;6;4318;"BalancedTightEndgame";35,6473187586207;NA
"15376";"S129275_3H20V20";"Odolena Voda";"Kladno";"R";5;4;4491;"BalancedTightEndgame";36,445324683908;1
"15377";"S129275_3H21V20";"Kladno";"Odolena Voda";"R";3;5;4443;"BalancedTightEndgame";35,4042121759259;NA
"15378";"S129275_3H22V22";"Kladno";"Odolena Voda";"S";2;4;4449;"BalancedTightEndgame";36,928840872093;0,2151261
"15379";"S129275_3H23V22";"Kladno";"Odolena Voda";"R";2;4;4449;"LosingInTightEndgame";36,928840872093;1
"15380";"S129275_3H23V23";"Odolena Voda";"Kladno";"R";3;2;4469;"BalancedTightEndgame";31,717183;1
"15381";"S129275_3H24V23";"Kladno";"Odolena Voda";"S";1;3;4344;"BalancedTightEndgame";37,6329701977401;0
"15382";"S129275_4H0V0";"Kladno";"Odolena Voda";"R";4;1;4318;"RegularGame";35,6473187586207;NA
"15383";"S129275_4H0V1";"Odolena Voda";"Kladno";"R";6;4;4339;"RegularGame";37,4973192093023;1
"15384";"S129275_4H1V1";"Kladno";"Odolena Voda";"R";3;6;4445;"RegularGame";34,9852440199335;1
"15385";"S129275_4H1V2";"Odolena Voda";"Kladno";"S";5;3;4491;"RegularGame";36,445324683908;0,4775763
"15386";"S129275_4H1V3";"Odolena Voda";"Kladno";"R";5;3;4491;"RegularGame";36,445324683908;NA
"15387";"S129275_4H2V3";"Kladno";"Odolena Voda";"S";2;5;4449;"RegularGame";36,928840872093;0,3776303
"15388";"S129275_4H3V3";"Kladno";"Odolena Voda";"R";2;5;4449;"RegularGame";36,928840872093;NA
"15389";"S129275_4H4V4";"Kladno";"Odolena Voda";"S";1;4;4344;"RegularGame";37,6329701977401;0,2025275
"15390";"S129275_4H5V4";"Kladno";"Odolena Voda";"S";1;4;4344;"RegularGame";37,6329701977401;0
"15391";"S129275_4H6V4";"Kladno";"Odolena Voda";"R";1;4;4344;"RegularGame";37,6329701977401;1
"15392";"S129275_4H6V5";"Odolena Voda";"Kladno";"S";3;1;4469;"RegularGame";31,717183;0,3753631
"15393";"S129275_4H6V6";"Odolena Voda";"Kladno";"S";3;1;4469;"RegularGame";31,717183;0
"15394";"S129275_4H6V7";"Odolena Voda";"Kladno";"R";3;1;4469;"RegularGame";31,717183;NA
"15395";"S129275_4H7V7";"Kladno";"Odolena Voda";"S";6;3;4452;"RegularGame";34,9548002409639;0,650151
"15396";"S129275_4H8V7";"Kladno";"Odolena Voda";"R";6;3;4452;"RegularGame";34,9548002409639;1
"15397";"S129275_4H8V8";"Odolena Voda";"Kladno";"R";2;6;4340;"RegularGame";33,2253938589212;1
"15398";"S129275_4H9V8";"Kladno";"Odolena Voda";"R";5;2;4476;"RegularGame";32,629411147541;1
"15399";"S129275_4H9V9";"Odolena Voda";"Kladno";"R";1;5;4313;"RegularGame";32,4246726190476;1
"15400";"S129275_4H10V9";"Kladno";"Odolena Voda";"R";4;1;4318;"RegularGame";35,6473187586207;NA
"15401";"S129275_4H10V10";"Odolena Voda";"Kladno";"R";6;4;4339;"RegularGame";37,4973192093023;1
"15402";"S129275_4H11V10";"Kladno";"Odolena Voda";"R";3;6;4443;"RegularGame";35,4042121759259;1
"15403";"S129275_4H11V11";"Odolena Voda";"Kladno";"R";5;3;4491;"RegularGame";36,445324683908;0,5720399
"15404";"S129275_4H12V11";"Kladno";"Odolena Voda";"S";2;5;4377;"RegularGame";33,7804205479452;0,646903
"15405";"S129275_4H13V11";"Kladno";"Odolena Voda";"R";2;5;4377;"RegularGame";33,7804205479452;1
"15406";"S129275_4H14V12";"Kladno";"Odolena Voda";"S";1;4;4344;"RegularGame";37,6329701977401;0,2025275
"15407";"S129275_4H15V12";"Kladno";"Odolena Voda";"R";1;4;4344;"RegularGame";37,6329701977401;1
"15408";"S129275_4H15V13";"Odolena Voda";"Kladno";"R";3;1;4469;"RegularGame";31,717183;1
"15409";"S129275_4H16V13";"Kladno";"Odolena Voda";"R";6;3;4452;"RegularGame";34,9548002409639;NA
"15410";"S129275_4H16V14";"Odolena Voda";"Kladno";"S";2;6;4340;"RegularGame";33,2253938589212;0
"15411";"S129275_4H16V15";"Odolena Voda";"Kladno";"R";2;6;4340;"RegularGame";33,2253938589212;1
"15412";"S129275_4H17V15";"Kladno";"Odolena Voda";"R";5;2;4358;"RegularGame";34,8375782432432;1
"15413";"S129275_4H17V16";"Odolena Voda";"Kladno";"R";1;5;4313;"RegularGame";32,4246726190476;NA
"15414";"S129275_4H18V16";"Kladno";"Odolena Voda";"S";4;1;4318;"RegularGame";35,6473187586207;0,2142572
"15415";"S129275_4H19V16";"Kladno";"Odolena Voda";"R";4;1;4318;"RegularGame";35,6473187586207;0,567105
"15416";"S129275_4H19V17";"Odolena Voda";"Kladno";"R";6;4;4339;"RegularGame";37,4973192093023;1
"15417";"S129275_4H20V17";"Kladno";"Odolena Voda";"R";3;6;4445;"LeadingInTightEndgame";34,9852440199335;1
"15418";"S129275_4H20V18";"Odolena Voda";"Kladno";"R";5;3;4491;"LosingInTightEndgame";36,445324683908;1
"15419";"S129275_4H21V18";"Kladno";"Odolena Voda";"R";2;5;4449;"LosingInTightEndgame";36,928840872093;1
"15420";"S129275_4H22V20";"Kladno";"Odolena Voda";"R";1;4;4344;"LeadingInTightEndgame";37,6329701977401;1
"15421";"S129275_4H22V21";"Odolena Voda";"Kladno";"R";3;1;4469;"BalancedTightEndgame";31,717183;1
"15422";"S129275_4H23V21";"Kladno";"Odolena Voda";"S";6;3;4452;"LosingInTightEndgame";34,9548002409639;0,4164149
"15423";"S129275_4H24V21";"Kladno";"Odolena Voda";"S";6;3;4452;"LosingInTightEndgame";34,9548002409639;0
"15424";"S129276_1H0V0";"Karlovarsko";"Liberec";"S";1;1;4498;"RegularGame";39,3222059385665;0
"15425";"S129276_1H1V0";"Karlovarsko";"Liberec";"R";1;1;4498;"RegularGame";39,3222059385665;1
"15426";"S129276_1H1V1";"Liberec";"Karlovarsko";"S";6;1;4528;"RegularGame";33,6192450364963;0
"15427";"S129276_1H1V2";"Liberec";"Karlovarsko";"R";6;1;4528;"RegularGame";33,6192450364963;NA
"15428";"S129276_1H2V2";"Karlovarsko";"Liberec";"R";6;6;4497;"RegularGame";32,4997913043478;1
"15429";"S129276_1H2V3";"Liberec";"Karlovarsko";"R";5;6;4386;"RegularGame";34,6786705464481;1
"15430";"S129276_1H3V3";"Karlovarsko";"Liberec";"S";5;5;4343;"RegularGame";33,1604540229885;0,650151
"15431";"S129276_1H4V3";"Karlovarsko";"Liberec";"R";5;5;4343;"RegularGame";33,1604540229885;NA
"15432";"S129276_1H4V4";"Liberec";"Karlovarsko";"R";4;5;4405;"RegularGame";32,2082841666667;1
"15433";"S129276_1H5V4";"Karlovarsko";"Liberec";"S";4;4;4342;"RegularGame";39,1506921933085;0
"15434";"S129276_1H6V4";"Karlovarsko";"Liberec";"S";4;4;4342;"RegularGame";39,1506921933085;0,557645
"15435";"S129276_1H7V4";"Karlovarsko";"Liberec";"R";4;4;4342;"RegularGame";39,1506921933085;0,4850044
"15436";"S129276_1H7V5";"Liberec";"Karlovarsko";"R";3;4;4387;"RegularGame";37,9179491935484;1
"15437";"S129276_1H8V5";"Karlovarsko";"Liberec";"R";3;3;4327;"RegularGame";36,4404297524752;NA
"15438";"S129276_1H8V6";"Liberec";"Karlovarsko";"R";2;3;4426;"RegularGame";35,6419255208333;0,8368286
"15439";"S129276_1H9V6";"Karlovarsko";"Liberec";"R";2;2;4462;"RegularGame";34,3587423181818;0,4157516
"15440";"S129276_1H9V7";"Liberec";"Karlovarsko";"R";1;2;4388;"RegularGame";26,3484982051282;NA
"15441";"S129276_1H10V7";"Karlovarsko";"Liberec";"R";1;1;4498;"RegularGame";39,3222059385665;0,3687095
"15442";"S129276_1H10V8";"Liberec";"Karlovarsko";"R";6;1;4528;"RegularGame";33,6192450364963;1
"15443";"S129276_1H11V8";"Karlovarsko";"Liberec";"R";6;6;4497;"RegularGame";32,4997913043478;NA
"15444";"S129276_1H11V9";"Liberec";"Karlovarsko";"R";5;6;4386;"RegularGame";34,6786705464481;1
"15445";"S129276_1H12V10";"Liberec";"Karlovarsko";"S";4;5;4405;"RegularGame";32,2082841666667;0
"15446";"S129276_1H12V11";"Liberec";"Karlovarsko";"R";4;5;4405;"RegularGame";32,2082841666667;NA
"15447";"S129276_1H13V11";"Karlovarsko";"Liberec";"S";4;4;4342;"RegularGame";39,1506921933085;0,575266
"15448";"S129276_1H14V11";"Karlovarsko";"Liberec";"R";4;4;4342;"RegularGame";39,1506921933085;0,3687095
"15449";"S129276_1H14V12";"Liberec";"Karlovarsko";"S";3;4;4387;"RegularGame";37,9179491935484;0,4140952
"15450";"S129276_1H14V13";"Liberec";"Karlovarsko";"R";3;4;4387;"RegularGame";37,9179491935484;1
"15451";"S129276_1H15V13";"Karlovarsko";"Liberec";"S";3;3;4327;"RegularGame";36,4404297524752;0,2142572
"15452";"S129276_1H16V13";"Karlovarsko";"Liberec";"S";3;3;4327;"RegularGame";36,4404297524752;0
"15453";"S129276_1H17V13";"Karlovarsko";"Liberec";"R";3;3;4327;"RegularGame";36,4404297524752;1
"15454";"S129276_1H17V14";"Liberec";"Karlovarsko";"S";2;3;4426;"RegularGame";35,6419255208333;0,492644
"15455";"S129276_1H17V15";"Liberec";"Karlovarsko";"R";2;3;4426;"RegularGame";35,6419255208333;0,567105
"15456";"S129276_1H18V15";"Karlovarsko";"Liberec";"R";2;2;4462;"RegularGame";34,3587423181818;0,575266
"15457";"S129276_1H18V16";"Liberec";"Karlovarsko";"R";1;2;4388;"RegularGame";26,3484982051282;NA
"15458";"S129276_1H19V16";"Karlovarsko";"Liberec";"S";1;1;4498;"RegularGame";39,3222059385665;0,4302133
"15459";"S129276_1H20V16";"Karlovarsko";"Liberec";"S";1;1;4498;"RegularGame";39,3222059385665;0
"15460";"S129276_1H21V16";"Karlovarsko";"Liberec";"R";1;1;4498;"RegularGame";39,3222059385665;NA
"15461";"S129276_1H21V17";"Liberec";"Karlovarsko";"R";6;1;4528;"RegularGame";33,6192450364963;1
"15462";"S129276_1H22V17";"Karlovarsko";"Liberec";"R";6;6;4348;"RegularGame";37,8910213861386;1
"15463";"S129276_1H22V18";"Liberec";"Karlovarsko";"R";5;6;4386;"RegularGame";34,6786705464481;NA
"15464";"S129276_1H23V18";"Karlovarsko";"Liberec";"S";5;5;4343;"RegularGame";33,1604540229885;0,4164149
"15465";"S129276_1H24V18";"Karlovarsko";"Liberec";"S";5;5;4343;"RegularGame";33,1604540229885;0
"15466";"S129276_2H1V1";"Karlovarsko";"Liberec";"S";1;1;4498;"RegularGame";39,3222059385665;0
"15467";"S129276_2H2V1";"Karlovarsko";"Liberec";"S";1;1;4498;"RegularGame";39,3222059385665;0
"15468";"S129276_2H3V1";"Karlovarsko";"Liberec";"S";1;1;4498;"RegularGame";39,3222059385665;0,2025275
"15469";"S129276_2H4V1";"Karlovarsko";"Liberec";"R";1;1;4498;"RegularGame";39,3222059385665;NA
"15470";"S129276_2H4V2";"Liberec";"Karlovarsko";"R";6;1;4528;"RegularGame";33,6192450364963;1
"15471";"S129276_2H5V2";"Karlovarsko";"Liberec";"S";6;6;4497;"RegularGame";32,4997913043478;0,575266
"15472";"S129276_2H6V2";"Karlovarsko";"Liberec";"R";6;6;4497;"RegularGame";32,4997913043478;NA
"15473";"S129276_2H6V3";"Liberec";"Karlovarsko";"S";5;6;4386;"RegularGame";34,6786705464481;0
"15474";"S129276_2H6V4";"Liberec";"Karlovarsko";"R";5;6;4386;"RegularGame";34,6786705464481;1
"15475";"S129276_2H7V4";"Karlovarsko";"Liberec";"R";5;5;4343;"RegularGame";33,1604540229885;1
"15476";"S129276_2H7V5";"Liberec";"Karlovarsko";"R";4;5;4405;"RegularGame";32,2082841666667;NA
"15477";"S129276_2H8V5";"Karlovarsko";"Liberec";"S";4;4;4342;"RegularGame";39,1506921933085;0
"15478";"S129276_2H9V5";"Karlovarsko";"Liberec";"S";4;4;4342;"RegularGame";39,1506921933085;0
"15479";"S129276_2H10V5";"Karlovarsko";"Liberec";"S";4;4;4342;"RegularGame";39,1506921933085;0
"15480";"S129276_2H11V5";"Karlovarsko";"Liberec";"S";4;4;4342;"RegularGame";39,1506921933085;0,4164149
"15481";"S129276_2H12V5";"Karlovarsko";"Liberec";"R";4;4;4342;"RegularGame";39,1506921933085;NA
"15482";"S129276_2H12V6";"Liberec";"Karlovarsko";"S";3;4;4389;"RegularGame";34,5634869109948;0
"15483";"S129276_2H12V7";"Liberec";"Karlovarsko";"S";3;4;4389;"RegularGame";34,5634869109948;0,575266
"15484";"S129276_2H12V8";"Liberec";"Karlovarsko";"S";3;4;4389;"RegularGame";34,5634869109948;0,2025275
"15485";"S129276_2H12V9";"Liberec";"Karlovarsko";"S";3;4;4389;"RegularGame";34,5634869109948;0
"15486";"S129276_2H12V10";"Liberec";"Karlovarsko";"R";3;4;4389;"RegularGame";34,5634869109948;NA
"15487";"S129276_2H13V10";"Karlovarsko";"Liberec";"R";3;3;4327;"RegularGame";36,4404297524752;1
"15488";"S129276_2H13V11";"Liberec";"Karlovarsko";"R";2;3;4426;"RegularGame";35,6419255208333;1
"15489";"S129276_2H14V11";"Karlovarsko";"Liberec";"S";2;2;4462;"RegularGame";34,3587423181818;0,4597174
"15490";"S129276_2H15V11";"Karlovarsko";"Liberec";"S";2;2;4462;"RegularGame";34,3587423181818;NA
"15491";"S129276_2H16V11";"Karlovarsko";"Liberec";"S";2;2;4462;"RegularGame";34,3587423181818;0
"15492";"S129276_2H17V11";"Karlovarsko";"Liberec";"S";2;2;4462;"RegularGame";34,3587423181818;0
"15493";"S129276_2H18V11";"Karlovarsko";"Liberec";"S";2;2;4462;"RegularGame";34,3587423181818;0
"15494";"S129276_2H19V11";"Karlovarsko";"Liberec";"R";2;2;4462;"RegularGame";34,3587423181818;NA
"15495";"S129276_2H20V14";"Karlovarsko";"Liberec";"S";1;1;4498;"RegularGame";39,3222059385665;NA
"15496";"S129276_2H21V14";"Karlovarsko";"Liberec";"R";1;1;4498;"RegularGame";39,3222059385665;NA
"15497";"S129276_2H21V15";"Liberec";"Karlovarsko";"R";6;1;4528;"RegularGame";33,6192450364963;1
"15498";"S129276_2H22V15";"Karlovarsko";"Liberec";"S";6;6;4497;"RegularGame";32,4997913043478;0
"15499";"S129276_2H23V15";"Karlovarsko";"Liberec";"S";6;6;4497;"RegularGame";32,4997913043478;0,3280265
"15500";"S129276_2H24V15";"Karlovarsko";"Liberec";"S";6;6;4497;"RegularGame";32,4997913043478;0
"15501";"S129276_3H0V0";"Karlovarsko";"Liberec";"R";1;6;4498;"RegularGame";39,3222059385665;0,4850044
"15502";"S129276_3H0V1";"Liberec";"Karlovarsko";"R";5;1;4386;"RegularGame";34,6786705464481;NA
"15503";"S129276_3H1V1";"Karlovarsko";"Liberec";"R";6;5;4497;"RegularGame";32,4997913043478;NA
"15504";"S129276_3H1V2";"Liberec";"Karlovarsko";"R";4;6;4399;"RegularGame";33,3234052071006;1
"15505";"S129276_3H2V2";"Karlovarsko";"Liberec";"R";5;4;4343;"RegularGame";33,1604540229885;0,4164149
"15506";"S129276_3H2V3";"Liberec";"Karlovarsko";"R";3;5;4387;"RegularGame";37,9179491935484;NA
"15507";"S129276_3H3V3";"Karlovarsko";"Liberec";"S";4;3;4342;"RegularGame";39,1506921933085;0,3411598
"15508";"S129276_3H4V3";"Karlovarsko";"Liberec";"R";4;3;4342;"RegularGame";39,1506921933085;1
"15509";"S129276_3H4V4";"Liberec";"Karlovarsko";"R";2;4;4426;"RegularGame";35,6419255208333;1
"15510";"S129276_3H5V4";"Karlovarsko";"Liberec";"R";3;2;4327;"RegularGame";36,4404297524752;NA
"15511";"S129276_3H5V5";"Liberec";"Karlovarsko";"R";1;3;4388;"RegularGame";26,3484982051282;0,4164149
"15512";"S129276_3H6V5";"Karlovarsko";"Liberec";"S";2;1;4462;"RegularGame";34,3587423181818;0
"15513";"S129276_3H7V5";"Karlovarsko";"Liberec";"R";2;1;4462;"RegularGame";34,3587423181818;1
"15514";"S129276_3H7V6";"Liberec";"Karlovarsko";"R";6;2;4528;"RegularGame";33,6192450364963;1
"15515";"S129276_3H8V6";"Karlovarsko";"Liberec";"R";1;6;4498;"RegularGame";39,3222059385665;1
"15516";"S129276_3H8V7";"Liberec";"Karlovarsko";"R";5;1;4386;"RegularGame";34,6786705464481;1
"15517";"S129276_3H9V7";"Karlovarsko";"Liberec";"R";6;5;4497;"RegularGame";32,4997913043478;NA
"15518";"S129276_3H9V8";"Liberec";"Karlovarsko";"R";4;6;4399;"RegularGame";33,3234052071006;0,4850044
"15519";"S129276_3H10V8";"Karlovarsko";"Liberec";"R";5;4;4343;"RegularGame";33,1604540229885;1
"15520";"S129276_3H10V9";"Liberec";"Karlovarsko";"R";3;5;4387;"RegularGame";37,9179491935484;NA
"15521";"S129276_3H11V9";"Karlovarsko";"Liberec";"R";4;3;4342;"RegularGame";39,1506921933085;0,4850044
"15522";"S129276_3H12V10";"Karlovarsko";"Liberec";"R";3;2;4327;"RegularGame";36,4404297524752;1
"15523";"S129276_3H12V11";"Liberec";"Karlovarsko";"R";1;3;4388;"RegularGame";26,3484982051282;NA
"15524";"S129276_3H13V11";"Karlovarsko";"Liberec";"R";2;1;4462;"RegularGame";34,3587423181818;0,4140952
"15525";"S129276_3H13V12";"Liberec";"Karlovarsko";"S";6;2;4528;"RegularGame";33,6192450364963;0
"15526";"S129276_3H13V13";"Liberec";"Karlovarsko";"S";6;2;4528;"RegularGame";33,6192450364963;0
"15527";"S129276_3H13V14";"Liberec";"Karlovarsko";"S";6;2;4528;"RegularGame";33,6192450364963;0,575266
"15528";"S129276_3H13V15";"Liberec";"Karlovarsko";"R";6;2;4528;"RegularGame";33,6192450364963;NA
"15529";"S129276_3H14V15";"Karlovarsko";"Liberec";"R";1;6;4498;"RegularGame";39,3222059385665;0,3776303
"15530";"S129276_3H14V16";"Liberec";"Karlovarsko";"S";5;1;4386;"RegularGame";34,6786705464481;0
"15531";"S129276_3H14V17";"Liberec";"Karlovarsko";"R";5;1;4386;"RegularGame";34,6786705464481;1
"15532";"S129276_3H15V17";"Karlovarsko";"Liberec";"R";6;5;4348;"RegularGame";37,8910213861386;NA
"15533";"S129276_3H15V18";"Liberec";"Karlovarsko";"R";4;6;4399;"RegularGame";33,3234052071006;0,4140952
"15534";"S129276_3H16V18";"Karlovarsko";"Liberec";"R";5;4;4343;"RegularGame";33,1604540229885;1
"15535";"S129276_3H16V19";"Liberec";"Karlovarsko";"R";3;5;4387;"RegularGame";37,9179491935484;NA
"15536";"S129276_3H17V19";"Karlovarsko";"Liberec";"R";4;3;4342;"RegularGame";39,1506921933085;NA
"15537";"S129276_3H18V21";"Karlovarsko";"Liberec";"R";3;2;4327;"LosingInTightEndgame";36,4404297524752;NA
"15538";"S129276_3H18V22";"Liberec";"Karlovarsko";"S";1;3;4388;"RegularGame";26,3484982051282;0
"15539";"S129276_3H18V23";"Liberec";"Karlovarsko";"S";1;3;4388;"RegularGame";26,3484982051282;0,4157516
"15540";"S129276_3H18V24";"Liberec";"Karlovarsko";"S";1;3;4388;"RegularGame";26,3484982051282;0,4850044
"15541";"S129276_4H0V0";"Liberec";"Karlovarsko";"R";6;3;4528;"RegularGame";33,6192450364963;0,4597174
"15542";"S129276_4H1V0";"Karlovarsko";"Liberec";"R";2;6;4462;"RegularGame";34,3587423181818;NA
"15543";"S129276_4H1V1";"Liberec";"Karlovarsko";"R";5;2;4386;"RegularGame";34,6786705464481;1
"15544";"S129276_4H2V1";"Karlovarsko";"Liberec";"R";1;5;4498;"RegularGame";39,3222059385665;1
"15545";"S129276_4H2V2";"Liberec";"Karlovarsko";"R";4;1;4399;"RegularGame";33,3234052071006;1
"15546";"S129276_4H3V2";"Karlovarsko";"Liberec";"R";6;4;4348;"RegularGame";37,8910213861386;1
"15547";"S129276_4H3V3";"Liberec";"Karlovarsko";"R";3;6;4387;"RegularGame";37,9179491935484;NA
"15548";"S129276_4H4V3";"Karlovarsko";"Liberec";"S";5;3;4343;"RegularGame";33,1604540229885;0,4164149
"15549";"S129276_4H5V3";"Karlovarsko";"Liberec";"R";5;3;4343;"RegularGame";33,1604540229885;0,575266
"15550";"S129276_4H5V4";"Liberec";"Karlovarsko";"R";2;5;4426;"RegularGame";35,6419255208333;1
"15551";"S129276_4H6V4";"Karlovarsko";"Liberec";"S";4;2;4342;"RegularGame";39,1506921933085;0,1669142
"15552";"S129276_4H7V4";"Karlovarsko";"Liberec";"R";4;2;4342;"RegularGame";39,1506921933085;NA
"15553";"S129276_4H7V5";"Liberec";"Karlovarsko";"S";1;4;4388;"RegularGame";26,3484982051282;0
"15554";"S129276_4H7V6";"Liberec";"Karlovarsko";"R";1;4;4388;"RegularGame";26,3484982051282;NA
"15555";"S129276_4H8V6";"Karlovarsko";"Liberec";"R";3;1;4327;"RegularGame";36,4404297524752;1
"15556";"S129276_4H8V7";"Liberec";"Karlovarsko";"S";6;3;4528;"RegularGame";33,6192450364963;0,3687095
"15557";"S129276_4H8V8";"Liberec";"Karlovarsko";"R";6;3;4528;"RegularGame";33,6192450364963;1
"15558";"S129276_4H9V8";"Karlovarsko";"Liberec";"R";2;6;4462;"RegularGame";34,3587423181818;NA
"15559";"S129276_4H9V9";"Liberec";"Karlovarsko";"R";5;2;4386;"RegularGame";34,6786705464481;0,6467072
"15560";"S129276_4H10V9";"Karlovarsko";"Liberec";"R";1;5;4498;"RegularGame";39,3222059385665;NA
